,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Age,Batch,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Cluster
1199,42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,1,39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1200,61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,49,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1201,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,51,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
1202,68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,23,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
1203,34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,51,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1204,8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,28,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1205,26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,41,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1206,77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,57,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
1207,40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,33,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1208,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,56,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1209,75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,55,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1210,61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,59,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
1211,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,1,28,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1212,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,39,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1213,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,59,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1214,44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,43,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1215,38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,28,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1216,41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,36,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1217,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,31,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1218,37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,38,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1219,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,43,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1220,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,58,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1221,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,42,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1222,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,25,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1223,44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,62,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1224,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,30,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1225,59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,47,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1226,76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,52,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1227,66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,67,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1228,27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,36,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1229,1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,43,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1230,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,22,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1231,40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,46,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1232,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,41,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1233,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,39,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1234,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,1,49,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1235,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,62,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1236,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,1,47,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1237,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,42,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1238,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,51,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1239,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,1,44,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1240,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,1,59,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1241,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,39,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1242,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,38,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1243,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,45,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1244,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,41,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1245,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,1,31,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1246,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,32,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1247,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,54,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1248,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,1,62,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1249,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,1,39,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1250,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,1,51,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1251,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,44,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1252,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,66,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1253,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,56,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1254,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,70,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1255,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,51,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1256,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,1,42,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1257,57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,48,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1258,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,46,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1259,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,43,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1260,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,39,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1261,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,0,50,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1262,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,36,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
1263,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1264,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,1,31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1265,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,43,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1266,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,57,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1267,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,63,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1268,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,63,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1269,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,44,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1270,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,1,42,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1271,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,45,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1272,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,1,42,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1273,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,43,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1274,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,58,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1275,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,43,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1276,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,41,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1277,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,37,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1278,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,51,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1279,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,60,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1280,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,36,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1281,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,48,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1282,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,1,68,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1283,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,36,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1284,84047.00000000001,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,43,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1285,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,1,61,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1286,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,29,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1287,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,44,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
1288,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,35,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1289,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,48,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1290,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,38,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1291,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,49,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1292,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,1,32,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1293,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,42,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1294,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,54,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1295,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,58,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1296,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,49,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1297,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,59,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1298,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,25,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1299,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,52,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1300,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,49,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1301,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,41,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1302,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,42,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1303,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,30,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1304,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,54,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1305,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,56,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1306,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,46,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1307,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,37,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1308,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,40,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1309,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,52,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1310,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,32,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1311,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,39,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1312,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,32,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1313,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,1,69,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1314,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,35,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1315,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,1,45,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1316,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,52,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
1317,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,66,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1318,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,1,36,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1319,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1320,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
1321,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,31,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1322,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,62,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1323,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,32,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1324,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,52,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1325,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,37,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1326,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,1,65,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1327,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,24,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1328,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,32,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1329,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1330,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,55,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1331,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,31,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
1332,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,38,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
1333,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,52,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2
1334,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,58,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
1335,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,1,21,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1336,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,27,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1337,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,49,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1338,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,1,32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1339,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,52,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1340,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,36,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1341,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,68,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
1342,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,51,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
1343,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,43,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
